x,y,z
210.78339326471047,396.16151508084647,a
237.4818621308232,344.56673122550114,a
212.3277587946623,356.7045626008968,a
248.98974028761916,370.36141658855354,a
209.09589653058768,305.35608668024753,a
215.0179790785593,360.0940041431122,a
180.1835162646487,360.16601485363753,a
207.2068363759751,368.02013223989064,a
269.10981639007804,306.43731365127525,a
204.75464213969923,329.0137573442157,a
215.30570219250887,352.4634347499674,a
248.94080653307816,350.7866232492082,a
194.02953628327833,356.5239972681667,a
289.5624316061718,307.2130284303524,a
194.20886841328334,335.7214963910198,a
200.65910506496974,342.34656411018887,a
230.56539524529643,372.10578906126216,a
238.62628072359934,324.0169287907653,a
203.13869801908166,328.8915497485669,a
191.5011287030512,318.9679922420315,a
242.0772672019065,320.2729690515093,a
193.15921989874425,324.3023456483395,a
192.95685999817468,376.49309421496844,a
228.97474506438755,324.65041448382567,a
224.29017156569972,323.3854476965314,a
215.67947162960564,343.0104314302072,a
225.17473151561666,370.7963959650722,a
188.75888594754184,355.16560306105845,a
271.2782952184927,331.1590396800991,a
211.26011171436295,290.6620039139168,a
241.65002407947392,325.8713811304657,a
256.79079536842914,336.11625408500754,a
167.31603213019457,348.1713164269322,a
196.28189515626684,403.988381772099,a
204.60925551742997,369.1386054223687,a
195.39618268866062,375.429845705267,a
247.4551937689262,347.0788539350225,a
211.12835053609916,312.2041915574979,a
179.62343590883893,322.5947835213199,a
211.33717905168956,331.97663952275815,a
249.87109548008215,340.06148853180827,a
217.10237623216776,293.4230597259535,a
229.31491440700344,349.5106662785845,a
223.45727677015984,338.21384038617555,a
213.07103103300287,338.0461903293552,a
189.44396389870963,327.0121801848504,a
216.03044507294683,359.72281029136025,a
215.4354678078575,362.06253433588336,a
226.77898950570082,355.49105324710854,a
191.04744119246752,366.734386929751,a
190.78747065770355,365.80846517373345,a
166.86416899769927,383.39525221439743,a
243.34957170640945,386.8019020113584,a
210.4241552530008,362.9915072418398,a
235.32986175784322,367.9070889179633,a
235.58951058685727,373.16404649522866,a
214.92045013018137,341.7996853663856,a
179.1747368488214,346.052832600937,a
193.54417933049098,367.61959574567584,a
242.42222270274078,324.877879644608,a
170.7896982433506,337.8891444681374,a
161.4621715618513,318.3574991988699,a
203.0512067684574,370.8188103214619,a
207.2884996908215,370.23242034528016,a
226.571338436734,335.3198131443312,a
201.99326812479416,467.72252908892665,a
159.36342144593908,415.9694304179271,a
203.283746095905,375.1495022579405,a
222.78898739261967,338.685766953294,a
228.29026706535538,321.60256861028796,a
252.32569516184816,371.1157714217346,a
246.03026484355996,348.65379602176876,a
187.8187656618233,422.05680022403385,a
234.41990854011667,404.6023572358654,a
176.11415848590158,379.91341014248735,a
183.46675248518463,366.3531508112983,a
184.51987119975428,361.8351733138803,a
215.36189940155356,394.76078678135275,a
199.05494097259114,364.9585566542606,a
185.73620104905967,418.5813005622076,a
196.87837739418688,357.70516839174707,a
187.92598594186077,384.8816929865301,a
227.6070131246518,367.8415459548597,a
238.12288564279143,380.2230959277513,a
224.10256833059913,399.8974837233644,a
202.03519133910115,400.56852114661103,a
231.2758054402688,371.9807345362012,a
204.44654222440147,415.7084384583783,a
259.31851501931,404.83896271371583,a
192.71139636533766,410.5526850323668,a
246.22882115249038,358.7786309750405,a
234.27915512503566,411.6085459806547,a
195.02934608850865,442.11512090824647,a
238.31563801220986,422.4887828574497,a
285.07762862233506,483.0019881835617,a
201.38318242670104,378.0643642201678,a
272.1455201444243,451.7824567602677,a
212.54920883015654,412.2902269343802,a
207.69702079043475,434.295245566095,a
216.34831031479285,413.67233696387154,a
257.14304602276644,402.6875428482987,a
245.89957994571998,429.84914528212073,a
241.7640199673724,473.643668590242,a
274.03188710346336,384.1282159274857,a
268.1992462762831,411.7124126789121,a
301.54006862632605,402.47047006710625,a
219.4668303698921,426.2036224143784,a
256.28314398928785,375.0430388612044,a
229.0045057272771,457.17413033035547,a
306.89427888289123,429.6237733057685,a
269.8256292720607,403.79097558847286,a
261.87477771303844,441.84362924440063,a
291.39755722336946,417.02386929724565,a
283.7699784438152,440.2903882984706,a
296.7625547389454,427.8661121164361,a
328.1950922040822,418.9413599866929,a
308.6363552244692,411.31285630545136,a
321.57037427546425,439.22369903346544,a
302.9645020370808,465.03550406445953,a
363.60329811239933,449.74339651811005,a
331.50534520246543,408.3611180129231,a
276.4930324084788,435.52945465835126,a
309.8083219800458,455.41171950231626,a
339.43908904760013,387.52183111528507,a
331.6547665714097,422.46755521134,a
330.76536698570175,423.2635695748864,a
378.15660485518544,397.25732398571256,a
316.458177563407,469.46859085098123,a
351.8743196470739,420.67060610275325,a
372.0771391304655,459.48212509505095,a
319.3047730067031,419.4776870437429,a
358.5858478233988,414.7201487743868,a
361.96595076015086,392.0785838971479,a
340.5066130172545,387.66151106410706,a
372.6632784846205,405.3833491296239,a
381.2233414017428,446.2749266615991,a
389.1810987618997,421.95556471207664,a
428.34122636183866,416.61235815876455,a
368.06109553289275,459.62533272032465,a
382.0647772693691,426.5088131720724,a
339.6202409286408,401.7093619306339,a
412.499814150578,434.0076496817437,a
351.80667373582924,447.05325714031346,a
397.004222081495,405.44064767884163,a
416.13701687166895,398.44752667776976,a
408.1629171144282,432.498650706453,a
418.1112058112452,373.30687648501953,a
424.91047251300284,450.74593428666645,a
421.76662978671226,451.835219680225,a
425.54174421236536,443.09122692673395,a
423.35599197033446,438.4574377985475,a
435.84845492999693,422.06960354800276,a
454.50048372883606,368.62038289711836,a
436.88681986949666,398.44393813833926,a
397.60274227792684,413.5482488968196,a
405.07236484630545,435.3241930923428,a
416.5299317575598,399.1635201587796,a
476.18745276641215,382.4992387853065,a
414.6465058908691,384.3102180207694,a
444.6413470026126,426.18017424971345,a
436.1757214232297,383.84480044868536,a
440.98596248405505,392.00035106308286,a
439.43579157670564,390.3701537661171,a
444.92344035772885,445.69883115043297,a
461.251932742896,385.9725329258647,a
433.05841097510444,396.61949915075445,a
422.0660924223028,403.3835155212673,a
500.55935078136065,419.3835887897263,a
460.3086120916801,399.1103935882984,a
473.3505617562248,380.2847282597272,a
472.43524476100254,394.4177340264529,a
495.9775099395179,426.0123509333848,a
481.42336365755745,363.3047806273635,a
451.77828983644923,399.2036493238663,a
485.78380403080087,387.5335131637149,a
508.6794122563307,397.5358587822233,a
499.163992935427,377.51522348306105,a
529.9296400222256,397.53086622205643,a
538.0194523190742,390.35298794925563,a
490.6614159617576,352.47007437807423,a
514.829324486058,372.29252705974403,a
455.246521049747,430.57960138995475,a
483.4514739923683,376.2565605121914,a
510.83993731420503,361.11318727504704,a
560.5593893080011,373.8407336371815,a
545.1965407557484,411.48443415026185,a
538.9312630314067,385.5146397950019,a
505.566771031536,345.58635610839514,a
514.7647229954342,369.5688979868522,a
489.0001426070913,393.2773959200464,a
479.69668464458863,338.1613136062483,a
518.3768506222955,427.70988580020736,a
525.9557936312343,372.33790917087595,a
504.2227450874369,341.73713939335255,a
505.00335807512533,331.26982192368473,a
493.2734273089474,392.05041281154257,a
522.4436875689532,402.68347183113116,a
527.8809990265905,366.2595288993259,a
480.73467987479273,335.3468824211431,a
468.6197045201127,391.27291004400854,a
486.6676865036689,364.26628196930443,a
498.7331539063214,279.2724947488702,a
500.33534953742566,380.07858669195383,a
479.33282805537795,364.5858930277392,a
482.808253208478,363.31110166867006,a
473.6444952290225,381.9941684268083,a
570.6366934462541,303.99680514962057,a
534.8089027193221,378.28006296768217,a
478.51622379221635,323.16038844495154,a
518.1044064149878,369.31328521853794,a
534.8273151587244,340.236167215724,a
498.76630916515074,361.42333259128463,a
494.7109541484274,319.18445183131735,a
502.48977407451395,315.6635718946976,a
451.5381240980368,341.28316758773394,a
473.34089096506324,286.81386407036234,a
527.7343863948398,353.5014416778768,a
525.3810590683189,373.50525319093293,a
470.2789047564286,333.4024486944485,a
511.0020225826395,324.77160345565153,a
475.62724243756423,328.6297482756626,a
489.71092365528835,275.0324063508281,a
463.1564115785311,363.5188177318587,a
499.67160107444965,291.41866509334693,a
479.8344927581361,299.1789676612868,a
504.60894664664363,314.40057041464604,a
459.9866140212395,309.68318189029645,a
472.4804651554175,332.36680731378397,a
466.0041894050297,324.09915162694466,a
458.6066103818017,291.23247910324,a
484.41272640247837,290.8902377548018,a
460.41618862306336,337.8589337625468,a
477.21432144124907,291.310340429165,a
402.6212893211496,299.4965681815182,a
422.55752864417724,327.0922810172725,a
427.9584738085597,273.90683385300304,a
458.9084961644753,338.9799893401187,a
378.50421353073295,267.47661953016166,a
438.1464794526326,294.2770394390967,a
428.79072814278703,296.8077700198771,a
444.80736451959336,300.5797107120203,a
396.5690068337691,275.3015472210376,a
387.1019069960272,214.0427979374967,a
425.0918560521555,291.5594743335817,a
385.0896262795997,293.86745016509536,a
417.4711272111766,234.2911061350104,a
383.48184234770093,312.4985203178553,a
441.8225369155743,260.57262785338986,a
410.1901277048113,300.05143119314187,a
444.5033900371372,288.735427111385,a
436.6027519999628,312.15831331971754,a
389.0028561262325,293.7891835083799,a
381.6492857748952,276.88766999296126,a
401.37690344333805,270.78458121984534,a
434.30005573219654,266.6421360899225,a
406.28549655663977,282.4272540262471,a
442.931023539175,248.47228877532493,a
402.70580532866666,328.1914714149701,a
420.61193846933196,240.71603867063408,a
386.42086882020993,286.1261818426363,a
418.50452961563514,292.94949829592156,a
410.60340615526303,239.5147533100686,a
422.0302983445092,258.983740606241,a
411.44125613403156,258.10508979352755,a
399.1067425523936,267.5749004969044,a
386.5929529271579,235.22009211231887,a
390.75053886782695,303.846168822963,a
476.28045721820945,237.63974530896382,a
467.85762606076065,274.70376105585126,a
418.94666928477005,319.3939358908599,a
407.4764770773762,266.13634563051886,a
396.63014810163475,264.47103682477353,a
410.76502491625183,283.88826903853777,a
413.10707903373185,263.75246772341336,a
434.3739495908309,255.59131990648922,a
432.19703731427086,276.10953919300357,a
496.0036170143937,294.66262413922686,a
448.0960765381501,279.7032813265625,a
409.6868934380834,296.60168774804345,a
423.3810197317529,307.3411522271532,a
390.77513179775724,314.5157453606464,a
422.06963362422783,335.6456283956321,a
467.3664407087546,321.7259766872801,a
442.9178346495595,316.130257676254,a
487.3623007000852,279.4791961240608,a
447.3531930452427,334.8528912721147,a
418.2057053876779,301.035948238164,a
432.8554237172909,341.0630626607724,a
440.82134519283574,340.7767495264471,a
468.63999859860775,298.4288972265598,a
450.7536662149444,319.9491897567385,a
428.21370264377475,336.7805124489121,a
482.88164627219277,340.31207560524206,a
483.2982251632176,347.73885656217124,a
495.8696455894749,348.0672854993019,a
452.5369073858333,368.36535380005,a
453.5860821490157,344.15069176357395,a
479.77137771423065,353.6262853326569,a
447.98506063786635,399.38379520864567,a
455.58467478519856,365.8676269766264,a
443.3087894991187,344.1181611204143,a
451.9809270328046,385.7205044860249,a
409.2807792633174,336.9648924460691,a
477.9512713981276,366.7775892171686,a
444.2672658416869,408.825192550555,a
443.8390832913249,357.3705656549826,a
440.00654370182974,408.9273168793364,a
395.2639331148667,422.6766060970239,a
425.8438578880611,383.77458686803874,a
461.66560451020865,382.6755451206004,a
426.0127061312785,394.4930515596584,a
407.90619231102824,421.9560847931711,a
483.6556752227447,413.1088405834416,a
463.92305253709645,452.69139715630297,a
390.4622851393702,378.7643329144573,a
410.12340670123706,459.68447857401776,a
436.484190069406,440.8524338029808,a
456.14324849625064,404.44154585119327,a
396.8867007817695,440.1518531824937,a
411.092148338079,404.1422687662105,a
415.1318019793104,380.78511706781865,a
454.04316389530163,395.2729274513561,a
392.825840489914,460.05339952991994,a
389.33520831348426,446.37975005948823,a
382.80831892894287,447.7682839989877,a
358.08881458777813,473.60205159662314,a
385.701599708935,463.72246958605933,a
375.0377435805217,475.87576112506247,a
316.2550738376939,451.5633014013285,a
426.8782556352384,437.9064367481309,a
359.6831222796753,489.12879461117484,a
304.1856126915196,456.7476793574192,a
386.023109670534,425.11063041692506,a
368.9420616042724,470.9374754551405,a
353.1492485024138,466.87172102750134,a
312.0965117184208,417.60813700077773,a
342.7185660991401,476.7942944781877,a
386.4207595154303,501.123554885064,a
350.96348085003837,410.82237098216956,a
311.0905715935316,476.01719683503103,a
344.55183706771015,443.14653989865747,a
316.6243744377138,470.4729097751004,a
330.28824676067705,434.4121000785211,a
321.0012439329416,451.9861754327223,a
274.7879771184885,411.46809140191203,a
309.08437087759523,449.5868197921286,a
309.3118790200817,462.0872048793113,a
298.06826223645334,493.55914359301994,a
307.90166395943226,448.4615602307035,a
303.74471787665834,433.74220809659903,a
333.1130486320469,418.5207297084231,a
293.65182836624973,440.1504447073417,a
305.45089202291894,409.34028701132536,a
274.1767041508191,400.08424099107077,a
231.3385088788796,452.9513241082743,a
333.9136603731743,471.5938036164449,a
313.5417634286469,470.45226505314116,a
248.56028022800987,416.0904677872597,a
243.8126887954429,457.74170260149066,a
287.27584365077786,440.877531817388,a
253.43710936483507,466.2485141288076,a
331.0402583604329,446.0577484743968,a
260.2428184042103,418.7343737375437,a
305.2395902071654,451.0588838220664,a
225.5965332189557,446.3717843176982,a
224.87809555733668,458.7009726581995,a
269.4056536066421,454.77848133496803,a
292.2289902457949,366.9033036889733,a
257.7126678923956,406.83393514627795,a
257.02526939846484,429.3416564646474,a
286.2063887000794,448.89182618705905,a
240.91715715238774,453.7067344786822,a
241.28070915445616,428.2483948948228,a
243.48728428378928,375.0185059428162,a
248.34931613533465,353.97696433087395,a
252.7459353115804,398.80664970595245,a
269.36281021979903,387.1291222930115,a
228.51342345735853,414.9656519887884,a
224.3601905478401,407.03570244709425,a
227.56236312766626,371.1015586745989,a
228.76684434524185,413.54190368709334,a
223.9032329039582,366.65793636347576,a
213.866948528704,345.6952765905955,a
283.884261809447,395.6136899930174,a
270.93289217312196,390.7532227396259,a
247.15947519828865,383.624690084955,a
227.828563567555,341.25078601530777,a
236.6126243808659,384.2651390331905,a
202.549576315649,414.2582006857635,a
237.49856966360022,311.5712153783514,a
244.7131282242203,405.3114614276624,a
292.2193773849423,392.544602536312,a
211.08073471757012,366.1769614732895,a
296.7411997611024,351.4118947214764,a
263.1290718188578,366.01370243324965,a
259.5438605269817,395.3223960196125,a
244.82631222137297,414.5829156784001,a
466.6640461226357,273.1388439426752,c
447.97652090339267,269.6132720765782,c
469.4670929639852,285.07101955021915,c
451.7709103485897,313.626797425399,c
435.04963290662704,264.74603429866386,c
455.981478821266,246.5068188488156,c
429.1241735285602,303.00711267078003,c
415.79436364022706,292.0578529305617,c
417.29115853284515,295.2708495686889,c
363.087997818627,300.0035687969453,c
404.4430078365337,265.0428599202744,c
396.19162070815605,274.2213685082495,c
428.6887542353243,340.9540825573537,c
431.69734483396695,272.79065066127316,c
449.2654189062651,276.42921098887166,c
376.47167152700393,305.080289316876,c
429.6610074213188,284.7007080159236,c
427.18933721629537,246.80623112788783,c
408.7017034505145,276.3795428049882,c
409.54475881775875,278.61436946974914,c
436.06798053138056,294.99508867723,c
358.24364740205266,258.50374581751964,c
372.08103315274036,262.32039596348255,c
332.99344520291186,268.386134660592,c
401.966362870226,277.2180612709366,c
372.2442069602647,264.16496295443847,c
393.29247634566275,262.59998385318875,c
360.93318025933456,268.98108036441045,c
422.27259374553927,260.31564701762215,c
360.52704044058635,258.53038139521493,c
339.37623244599234,271.9519052675731,c
318.02207899669867,265.53439404581337,c
349.18563851549,285.41620078263077,c
307.02873457308453,239.95199963406327,c
373.24275339031135,257.3899133245709,c
347.7783507506398,270.6495562215863,c
343.07030725374415,246.36375576599187,c
370.74733383014575,221.4420459466627,c
305.4220298764885,188.04668470099784,c
323.3729443223201,246.956871966302,c
304.08979973478745,272.5359957171305,c
307.0524953840355,235.3746375505545,c
328.12793798512365,251.216335840649,c
319.1901225738869,229.28978897563928,c
314.77361258304893,266.21594961225395,c
303.07622522313426,259.2941626703953,c
332.16703351352913,234.28622116579163,c
304.9871987664977,227.97570366634568,c
262.06062883942116,206.08751895755256,c
297.34787906814375,217.61739614146018,c
236.0251058408059,190.88913580951356,c
267.44040538701233,216.6597326257118,c
270.5713143538662,230.9282919859183,c
294.04463113419973,220.9282009498978,c
275.27378805309525,184.00745101351515,c
262.40877397652633,202.49760979956199,c
231.45941652367068,168.05801904575003,c
225.30301184997018,223.62941163177516,c
241.31648057039607,196.99227740770806,c
242.68686955171438,205.2216014275112,c
231.9924099982145,205.49908877958393,c
241.4763069976387,185.52028984379115,c
267.9517709370701,219.8202844979819,c
179.31037414471075,250.2368063914405,c
220.08845134465903,159.70150678984322,c
247.1485457023893,200.75066883348507,c
244.37707132246624,214.3520033996009,c
168.082116285543,222.10515562581622,c
180.09747074044196,181.73870248406172,c
213.7862756797558,215.86962254593078,c
215.72780142323944,205.1224817625249,c
200.8466904785984,140.86174419098688,c
176.45811978128862,217.09494097786234,c
189.1220746290086,132.05569757400355,c
229.95268999159418,187.66644032366838,c
193.81243469534206,126.06833512724336,c
225.33810731913115,164.01966429391268,c
200.99230449028332,166.34943897372614,c
176.87363883126858,158.1469801905588,c
231.07316295604844,206.5921114389518,c
221.45047625510495,189.7582645182518,c
200.22825053146335,188.37727760504112,c
213.61045389082832,130.26601923462118,c
186.25129809298426,199.28270420926668,c
194.08943536126057,197.44350123259636,c
212.01426649460197,150.75935691301203,c
213.0934064970602,149.5672522794011,c
199.4260978080631,147.6393389821659,c
215.08273960555442,173.19601613535542,c
265.13759208120337,161.79762019498486,c
204.14472807153786,152.00647248338043,c
243.68716719156603,179.38545234157198,c
273.00681507915135,129.23015527232252,c
240.18075513342265,111.41618888964388,c
240.1689359193601,109.09935101733691,c
216.34104749317132,156.08358280166874,c
262.921399132132,126.68274891058275,c
303.77932557456546,149.8481049048433,c
234.1349148970465,146.1341164706737,c
281.9995734231189,147.4552041697537,c
285.48331705450295,129.69634241689516,c
290.2761967205675,129.42200918262472,c
328.41047714416777,92.39444694703559,c
247.8251893777396,124.95067618345848,c
286.07201317672974,148.35411877506186,c
317.62047948836596,139.03306216133603,c
341.43660091819083,132.83820547445697,c
261.95496482054136,133.82142861993412,c
311.15166440645345,121.9301672779979,c
286.1185045226389,97.66974808649059,c
371.77496287709965,142.18877745516954,c
290.07293334074853,117.1884624948836,c
318.0651254073427,122.78796315709741,c
313.9179183271722,120.3697535486209,c
287.8712455390147,127.52321781666444,c
299.1537737134409,150.24255719588052,c
300.5425737161787,135.38013761775278,c
252.40843965234964,98.44108070769431,c
287.82846921180897,159.56945737967993,c
334.6872809144066,162.16232188016352,c
317.31623679747895,158.368312239822,c
258.91309970892064,146.67643194409266,c
303.3765308777223,96.10976816645615,c
288.3298115369291,149.1318770972427,c
312.39693520126775,146.4651254462554,c
328.6319597227995,120.36531305995305,c
279.6623258980818,140.99657320955657,c
293.64444466044046,100.93415318632952,c
245.44339526297148,160.16540802330547,c
299.51201751366494,153.62410207703942,c
293.55672463831354,78.1839326603714,c
270.33435479571915,157.21576296906238,c
315.68794724945053,165.26390291584113,c
242.12116423552726,110.11913901662001,c
288.5472454990459,122.8147482094605,c
225.1928312449542,124.95842786378915,c
239.71429311678236,94.69477353019857,c
237.06434958859725,132.6703188261007,c
194.13209219273443,155.2141721162643,c
207.64307943845725,118.67835394141144,c
209.32565491320221,144.5762957660196,c
261.146950316269,152.87844682286453,c
189.61498965532613,156.87755121188036,c
230.96067153485933,137.7458580734758,c
242.58294942524367,158.7044554392317,c
239.33067205659577,139.90270461052313,c
210.93901852512636,179.7110572780059,c
179.16944223062717,94.3602628788027,c
250.11125716235665,107.97183333601373,c
187.57011554616219,126.08566696348657,c
204.2798801244245,135.58733127490996,c
213.35309558039168,129.4620850122082,c
206.26642991590114,177.0885289880772,c
238.95667259960385,141.300113325187,c
236.52219174204487,198.86827152419448,c
221.5553384734249,163.990353432821,c
207.5388931646069,156.14879148769,c
210.22243871823258,137.98979873387702,c
180.12064879304805,192.29351965931744,c
123.00001124424347,159.45871435575697,c
230.9035716805136,158.77261851300267,c
194.42287275930977,186.2818232224093,c
236.4464440200529,204.24941607772956,c
185.63426316003265,208.04364530022565,c
244.0657853232583,232.46778198104602,c
229.0654976379417,202.17598812471613,c
175.97075366800976,151.18092859210032,c
212.61483829135457,175.96257129871276,c
191.52483285787974,189.95972061067818,c
215.6619440898007,218.97063940692124,c
228.75324400731682,206.85612093378523,c
278.2679294069989,223.09521547959645,c
226.72743648315313,221.55048518107935,c
254.69679742310717,227.54656478368946,c
253.07762340076482,238.8471295449308,c
296.75739886373907,228.13905984323014,c
271.0419794126977,202.1537308620692,c
286.60047373757806,251.17741713993448,c
309.7301183700987,217.2325981608695,c
285.57605122934615,220.61997872107958,c
323.1603628734081,270.81662524251124,c
268.180742160236,226.56183013766014,c
314.41423367273893,224.76918370162264,c
376.4090888626599,223.3053167276081,c
325.0272768548424,199.96886220993167,c
297.92464859421466,227.23030916055723,c
329.4762080993819,227.82300746460254,c
288.91250074190293,213.96687778417606,c
323.56362325144005,254.86849384425363,c
305.91855441368676,264.49251745678407,c
306.35398351639463,260.3098511450669,c
318.8042464610437,258.1767941565721,c
346.59037049940775,257.01099335087645,c
326.34292663750574,234.54695606023915,c
380.1920418691438,245.4915930486115,c
307.67669310627895,263.69731208416295,c
369.69586842732946,257.0493614638732,c
374.6714997965504,286.37068834385707,c
387.7044053313749,266.1992835746807,c
364.49069491059316,243.73266613600623,c
385.43160154094653,290.57924048936053,c
369.0679856880063,253.58684045064263,c
385.48924557077703,263.0917417324286,c
355.4777955220703,251.04398786139768,c
359.56997514194916,246.81319124062748,c
346.2870022930784,259.84788487557915,c
368.4711975529587,268.3327720570701,c
419.22850481095435,290.9182037933166,c
406.5337278507761,306.34200484907257,c
402.02141690392716,289.07261697999627,c
414.28004554187254,316.7163603699404,c
373.61793309740295,298.69489860239935,c
388.54576526236843,280.3237106624093,c
405.08038818687953,269.04246700521895,c
420.893973393468,342.12119654360816,c
366.19356455288795,268.1961304602813,c
410.9760620604922,275.2131941542986,c
402.10470074961444,315.70355844909886,c
415.53675724103454,294.6535081568448,c
373.6055104841801,236.76828974523232,c
453.03280807214105,291.0801031504216,c
467.6927658926148,290.1428369034495,c
452.0976659426505,280.8394729907145,c
384.9762011634714,288.20804392138035,c
391.2729766337998,293.5112886113316,c
387.78888924308785,327.09029370381677,c
403.43001593526844,258.90662192241905,c
409.0876566231173,291.8912323504548,c
396.42354599366143,268.96913979574083,c
373.50244748867135,265.16745917098194,c
451.50588439241676,221.56227567077275,c
399.52501635687713,244.15494235887925,c
363.09085020796067,254.95196117752894,c
319.7565028478558,304.87639740731424,c
398.5624986370392,252.46678325625712,c
365.9426948974699,255.21399753072058,c
328.0158976321751,257.5293604192876,c
399.6941275017294,236.53306184861356,c
344.22309370868106,271.0157207068888,c
389.5505839978613,267.31146110623604,c
384.5144323249148,226.57513986085365,c
336.76773449459745,238.74665873539703,c
351.3740469179143,218.994467884154,c
300.2031861480565,254.33512476201673,c
325.55174530638044,252.67192289652692,c
311.55204584996187,254.2875259361462,c
374.8194610516369,254.2142643266998,c
337.08705402613083,223.30369245898407,c
319.48337011355414,253.7600095905432,c
333.8000533704834,250.480174728417,c
307.0904779552755,202.71390667649564,c
289.53635548496027,248.48362383036738,c
273.9422753165983,220.0256478486545,c
269.47639263366597,229.2699182364653,c
322.76527588379724,199.09431489047796,c
292.9587996887677,223.5742174700261,c
291.7978110249185,220.50117465060293,c
349.2241991019034,213.41194337809617,c
309.50385657534594,215.9762847956422,c
278.9411360194338,210.7203877815934,c
251.04965550030744,205.95943316795382,c
288.03206825662744,200.15051214235706,c
273.81898534430945,206.26622312298662,c
243.1385229460639,249.1109729817162,c
266.6873510893588,149.33084785211776,c
282.8021324505251,188.70919886190848,c
243.93526278881475,217.73112676224605,c
285.80742125054763,202.11424594908317,c
268.1667021089278,206.81000073258195,c
256.61526201753844,203.4011404956321,c
255.62746363835595,173.9819976551039,c
231.79422538215363,189.4787711992982,c
232.24546113112658,215.2004819608103,c
242.42638202568557,190.92580906864362,c
245.22494429665048,250.76824415113373,c
221.0308372966494,162.93594068349665,c
213.57067188180727,195.90133551001998,c
214.63842022326622,140.04371682840946,c
252.05279621722394,194.3465468459625,c
276.8598014048274,191.19689613159687,c
226.88986150336999,179.95389088680662,c
207.4209006541913,123.50949151554721,c
249.56993442851729,162.50674444408742,c
226.74639052664935,194.57572951010263,c
233.3348473252874,182.0495660358523,c
240.1616343005119,169.0185377437379,c
255.0925395812731,190.94211686532884,c
205.01454114140188,135.27414646781205,c
227.82392733529406,203.47071813330984,c
258.09574621931637,220.61819416848834,c
203.28902938591267,136.4856869486465,c
254.58800730400972,164.42619357760026,c
238.02783899389033,133.98499809928126,c
257.66233000417725,196.73017889877912,c
237.68231390000793,189.66485393200537,c
278.57363604185025,168.27048277515513,c
259.0265989984832,201.19191575243673,c
250.06134993410586,137.22217842471582,c
221.1489166578143,131.68347485859147,c
235.52995395065614,150.1753700761157,c
236.84065646321415,140.7963225937612,c
278.85855076060653,133.76885241294286,c
275.6500558394268,164.2190433098359,c
291.60464019489496,165.57189440833298,c
237.8199332254274,144.37462731027063,c
265.52584807807676,133.82802768854486,c
238.8178226106298,168.16168372742942,c
285.788479501083,152.9610930853919,c
274.62391139649003,161.20497757177208,c
259.2865692107658,118.79903148646139,c
317.5122420798631,149.68347957214633,c
249.13406777978395,146.30690166059742,c
295.2701389814408,122.52172544870939,c
276.26450759541154,180.71310051537557,c
307.5049678905049,107.75118232504343,c
304.23400967551817,164.71822226805023,c
326.85933047273403,132.32351804713596,c
259.98712099519116,134.4048622631732,c
318.0152809376008,140.34260693731085,c
312.9568157001095,143.32229586662805,c
367.67255560968175,151.3174408908966,c
336.16920193380304,94.51001140488933,c
358.6488328766482,128.56783821655398,c
306.6295030972843,136.65076164355298,c
331.93077162486094,66.18207513738662,c
342.6768209986761,122.44386663585243,c
338.3150490835465,119.54700763633025,c
365.53074550547126,123.69354339813611,c
