x,y,z
372.9643488010587,124.18909727106666,c
383.08778897850937,98.8073881015734,c
349.2265874522153,135.73403744216796,c
353.13415853634655,133.5373176128511,c
413.37526212796365,156.47888311844224,c
296.18619697006187,116.12279358840715,c
331.1521852189319,106.01798753739916,c
394.51595496441854,154.1642146891657,c
408.627916595744,97.62911807074556,c
344.50401495834154,175.05190434792894,c
363.60862547798547,130.8177945354562,c
399.217761006308,136.12794086052997,c
349.55698191266305,95.53537261229178,c
348.8293085403733,129.472639261856,c
329.47412289164015,108.48823174730592,c
306.0620419080744,143.42273802182416,c
374.4855351358674,149.0406196089118,c
364.19825570911274,112.25006994105553,c
362.17882998378826,125.50166979243033,c
378.839088401822,111.72629112792566,c
394.0126801143639,108.38335157199117,c
351.64445861856996,153.835349539479,c
378.57389419065356,166.43272733984486,c
376.5336123785614,112.4807964861547,c
400.0359379300384,135.02629111100106,c
378.05972692588006,114.2843879962764,c
347.9315253645727,95.3599489587462,c
344.3988724751715,74.05999151303917,c
371.7793462278412,148.8728280139378,c
426.71869879140525,102.64325712022259,c
403.60326977845807,118.68561102459739,c
362.8946743898355,121.94468105547224,c
348.8564101084164,112.78087950189962,c
285.8407925522743,97.67908263694545,c
290.64765457915877,88.91616659562766,c
318.75447326523,104.75205220853735,c
252.52362823781544,145.15089330936678,c
255.10462167157564,117.26424567470224,c
253.34076972294727,126.93532779659114,c
279.5146078317561,120.53931454640104,c
276.4910501669719,123.60783536462571,c
244.86141676931572,144.36367972503865,c
246.02869707374418,146.10576093188013,c
266.4365315681388,86.75940656317732,c
257.77638343932574,174.62304339866967,c
283.2490915376391,109.71549511051217,c
215.6671281787024,141.69976779001638,c
270.6432306871938,112.95541855527358,c
237.96465835797673,168.40624646669102,c
281.334093134512,131.1828690202409,c
222.52385174048413,172.70459280278504,c
220.83795798176823,169.49049483414422,c
252.67497372682013,165.78168064314855,c
232.5250045499142,99.2960515325862,c
260.8894338779552,200.19343337356878,c
233.0246254615518,117.4380833018389,c
243.48533127457378,202.27363595187808,c
225.778901279292,121.38585776910202,c
291.55528024459517,153.43337458437503,c
255.01268119714786,182.33486793965454,c
224.431033005743,197.13088045647726,c
249.8510775053557,166.38796367047308,c
311.4814127956237,179.49123031947192,c
297.0249557426989,226.57019007457524,c
300.9053093849574,206.99796246955447,c
254.933673901326,214.79538346583826,c
269.3405189354798,200.111806980082,c
305.87217360536147,247.39881380300167,c
326.33107865963586,218.19510692724367,c
309.2926224942,228.7048632221563,c
290.3308173549776,238.51934169817133,c
339.1035187666507,246.37690425317226,c
303.5528026175285,271.16919041406896,c
325.1487572627549,211.49837501200818,c
331.8507244607649,227.45665051668254,c
279.64604264668765,252.41533429136416,c
330.9769143180858,291.27670309437946,c
403.95464156366916,285.61015450401953,c
364.207838657408,256.5736414326751,c
357.3696570328098,292.61633029127654,c
353.45827216006273,229.39920467450884,c
319.18940833453456,319.0135420429946,c
434.2727184154447,270.7773291303241,c
361.9380905516875,279.46368694344886,c
356.03403268323405,271.1276445180667,c
376.8262659685481,240.8992461650813,c
401.50130309591003,239.42305957279405,c
372.62945765637284,279.3954239794772,c
396.395825810258,232.7758369204018,c
392.4589941355047,261.243410126846,c
441.8313144491807,233.88549433100025,c
372.2383555746076,277.4631459826063,c
401.42491262481235,285.6864768817339,c
407.23329417439874,296.4783703892715,c
401.57488171832784,278.130305573242,c
419.6243724635226,317.7666362537736,c
371.0154599111461,265.10785021068716,c
402.40442401395603,307.6661749406967,c
407.80552250640085,262.81870668565995,c
447.37709436734934,228.29200837871258,c
408.68817038828024,289.70019452584427,c
391.8193676368879,262.75765153863483,c
386.1388791008522,272.58456155263036,c
442.0702010413915,275.5740456621505,c
392.77982510524004,213.54667980769045,c
420.60163053572285,273.4602782613352,c
426.5528468821441,283.4116964288295,c
420.97635990498986,269.72027553112423,c
442.79879477595944,238.4067238294803,c
429.52382380509414,286.90909706859463,c
440.048898269772,325.66224031442164,c
408.18323990559577,283.5346254115351,c
458.06897204866834,275.0901222340358,c
459.49145714196504,290.1429590368567,c
413.9780328242701,320.4786659569013,c
459.7405225110149,316.5254184537214,c
430.825368721867,249.1678148755688,c
408.5938322883869,333.2802002928584,c
445.6541726656189,297.42824039132944,c
436.96568797238996,253.872506162838,c
417.2539857956723,255.34907149827453,c
426.2761503727378,296.9702182815255,c
400.2646845715658,301.8464905240726,c
463.2119610602589,231.76010225676583,c
474.27215186551877,286.6076502423727,c
445.06799932915,276.6367409644794,c
438.260918711282,261.97953399551113,c
291.5983127428578,144.73528921942312,b
308.3094664174169,145.9691079063711,b
320.78827369208864,68.80818781032087,b
359.92892830501273,121.92050478084741,b
360.3367243998033,150.78364269227097,b
331.64551463616647,166.47682625289258,b
351.2716571814025,130.88352164490595,b
328.3066850390332,106.33497501091438,b
391.34073474669566,103.02802256479407,b
354.5203223297109,78.01310816327862,b
319.653490122704,156.32122298063933,b
371.0281737406188,77.13851445876082,b
373.4141626067388,110.7634855682685,b
377.4000640362878,122.68713604904059,b
359.68894273611596,92.03731132805973,b
387.3562451900246,171.1915024503329,b
430.0186523184297,144.505149648597,b
371.8199073777349,144.19021862377565,b
362.47540502146273,107.04737692913807,b
383.1660956426294,142.40354382138844,b
380.83246581199694,113.56426094193216,b
393.557085333789,96.2656888491635,b
447.39393304431866,135.47893136683905,b
444.47602104041135,100.69488216981529,b
421.8558707160302,107.14627451271122,b
444.2705544674953,56.56250967376462,b
398.2179445329087,114.20701923980573,b
439.4755565864612,123.0803389996704,b
444.15126203237145,110.40099359334744,b
446.4207662524541,97.93586525256313,b
453.716863259075,110.40780813917615,b
410.2248473351217,74.15679910311297,b
388.10461288303566,138.43550071653908,b
472.14050606868335,63.44170289387483,b
463.9393938704257,89.21144251855185,b
388.7539968293825,80.13735342032908,b
487.74548692007266,1.1727195792877296,b
520.6073055467036,76.89591080494557,b
433.3460074737912,34.90328303414782,b
451.3592827458691,96.06068357073252,b
457.2207622520667,75.03414901156663,b
473.1172064091214,96.81573706081429,b
487.76012690478734,82.14344853555735,b
502.21124958587586,99.43069753732414,b
502.5659445208033,31.175936323579435,b
462.4972410553796,103.25798505159258,b
532.4330877400625,109.10209562865339,b
529.918846195438,52.322852353885196,b
535.7291391074427,86.96592587038447,b
585.9794324373504,110.74868302317032,b
560.4376373188204,97.89978039066892,b
546.1761975253631,71.14769796550081,b
524.1577503716832,115.44520907164144,b
558.7705701788411,63.89290357813934,b
536.2736933663235,51.97168904215084,b
564.6367493223977,127.7943846449266,b
565.3568068000986,92.23837489762548,b
584.1396842626039,85.51307048925622,b
565.3732064709162,108.18159153190112,b
567.371929717095,134.58164979421628,b
541.56988867632,73.84905218159884,b
572.3395771701845,111.46486809830805,b
612.5635079222222,82.02982321050541,b
567.244337146243,150.67132899405186,b
586.771118707749,87.12378717197413,b
542.6703555735337,66.30374163212849,b
581.8164232521464,119.72311976179952,b
605.5871635127654,127.85332920413089,b
586.2851251189231,134.87914578084968,b
622.7958748630004,125.18379002807455,b
585.9564559847813,146.98226255628464,b
640.0643486625441,155.69082876631097,b
606.7290346641171,158.34312694931845,b
592.24827928568,118.94020749963863,b
634.6728481315885,107.15697458838326,b
592.2960708756805,129.9065556451353,b
621.2127531236163,171.33365863318483,b
595.0771700241776,138.04370792167464,b
610.2243363926358,167.30720441251725,b
629.5331569158732,174.1761570140494,b
593.6753788019973,216.02157251758564,b
657.0814362257978,209.26896030084902,b
582.6188585115583,210.2714305777517,b
612.9234120317594,157.26929902456874,b
623.0221207551609,224.48047684686958,b
642.6603462356701,199.93320598163763,b
615.3908682449473,285.8685914296335,b
628.6113529399636,215.10843383216127,b
662.4324530034404,199.50633555470313,b
568.2661127108906,235.15918104748954,b
589.946397673743,216.4019023751395,b
641.0748745772585,234.56800021739576,b
596.832538215829,219.71982970329788,b
606.5631520224385,226.29105388875826,b
615.7120603298338,229.5984287956672,b
590.3016224815923,264.1647039691559,b
621.8841581903982,257.85947124093707,b
584.074048913074,277.11782431089455,b
588.2290454225167,235.19879696647394,b
654.0532720337243,256.84194963110383,b
581.4445008465883,254.04081085331012,b
571.7671843401428,281.85034224913744,b
596.3948009179063,254.8557031811343,b
590.1499529332322,235.08757124380367,b
617.8329980618821,269.91501555700836,b
638.5309069419739,199.50684282695647,b
618.4199886308903,251.60151934728123,b
554.0131258554572,221.98882798968685,b
635.6863010335385,195.88694836843416,b
603.9386501098713,203.05672059992713,b
636.3931071283039,227.6229776455183,b
606.44879865715,228.97442119418145,b
616.8829046280434,228.7785618836108,b
548.5819551351291,213.42381009378914,b
620.1195935639511,249.9934203061721,b
613.6412500963036,223.36325901100344,b
604.5754875255614,186.71659173500313,b
593.4618485539505,202.80089911059287,b
592.378002103641,170.39835522771938,b
625.923517682391,206.86697769945312,b
641.416022177122,163.19345922606828,b
621.4162578511001,198.09798969116298,b
564.9199402459358,191.543349297781,b
582.7422001363047,167.25928316837008,b
543.0985558947445,158.86680131759908,b
604.3392396119722,133.59601324891185,b
583.5474866759228,161.15274390096778,b
620.2022352734206,129.34498937215665,b
558.0795673653028,111.13069347610224,b
576.9126734206662,137.9514422840225,b
535.9146100358746,140.72876561587105,b
612.3562358819663,135.65049516248388,b
544.1898236219271,116.6079226818477,b
577.8306646947914,142.16851936337338,b
579.091012828937,141.53800378023942,b
507.82194098372605,166.61839464894337,b
581.9317087146007,148.41619313296263,b
532.158797147181,112.53191157582705,b
554.3152327754016,121.26203398201176,b
585.6522867890474,128.10583175185843,b
556.5893796300908,129.66054818803423,b
504.6413241716748,124.78932755741079,b
514.7955095239747,90.57493106119034,b
540.4162189165166,125.34601092004942,b
515.9436444603316,117.74587288641095,b
514.6456526297989,86.95000208892816,b
514.0156926951294,116.02183680408353,b
487.59336175906606,106.55929882277849,b
476.93467231807574,171.81126454420826,b
471.1702848383164,43.173456956074574,b
479.6430860496341,73.78442742331538,b
460.8653748705994,79.54837857756866,b
400.03909154581186,101.7831983571379,b
453.24257027859545,83.70352087142504,b
459.0914904567471,82.02234600522081,b
427.7121068107364,85.72396413979135,b
462.0827620332535,101.5172539043811,b
463.7588629941203,123.6524281284996,b
417.2708439987028,86.01847125047925,b
419.9106105193599,80.26258707456901,b
431.24117807450966,121.19083336185355,b
435.90305692054477,90.09412132016672,b
386.95806847283893,92.68447133651273,b
428.6592504927484,68.10422290733908,b
398.0673248507229,133.47538630018647,b
404.98020168523425,126.19850165069278,b
370.8477889065374,78.75921547051826,b
363.0749560287385,115.8672600009956,b
381.2265129096841,75.05956442447695,b
388.45442234281234,128.72031487667937,b
359.5821206058744,115.04804237462014,b
355.90407332082935,106.47529520908256,b
345.18680417641656,117.1086533423578,b
357.9998870568384,76.72069361837157,b
352.5369259411183,112.535042943164,b
367.65308882715726,111.07552847798837,b
383.30547506186144,83.53450306517834,b
377.3724491904233,151.4211634514499,b
356.65629426710456,106.03550196149973,b
364.42128251923657,170.97657493272186,b
359.09653118361507,134.2856734367083,b
376.36137945404374,167.78465639615126,b
327.73999122888546,113.92581680125619,b
325.65080462948947,149.07731091074726,b
354.82141072611256,135.11561865219204,b
343.0667511921747,134.638974068932,b
399.0920946998692,119.70560076200366,b
336.42913317811946,146.2623996220812,b
318.5174957008877,119.84289671849814,b
318.6925947536482,190.3785548049267,b
330.0014940431459,169.16944181286135,b
319.3641458108517,128.5900049661622,b
342.31430933158134,154.9307698759307,b
371.0752430158594,171.3451686402634,b
365.16142520667086,133.84923401903148,b
328.2134904241172,122.04234930391806,b
322.3099168882056,126.20135126977635,b
332.1798398671628,113.31979219319811,b
315.11579772845954,190.90314198602488,b
336.22774585918364,135.663426686131,b
341.182783194143,149.42934179341972,b
323.99942541846104,199.3772297018641,b
323.7176025067725,93.68145474765902,b
370.6062232880472,131.2124149191767,b
353.1606399710093,134.22997007998976,b
337.20946133074307,129.81074000150414,b
409.8051442587932,132.4735823164046,b
376.2828720089939,191.5318390470269,b
381.2253993403032,140.60570284788247,b
400.4611379354334,138.59988611791124,b
345.339921799331,116.25267741694228,b
393.85131879935005,112.30514696914025,b
388.3240973116542,122.97731879951851,b
404.0483629086989,101.85799236665918,b
424.15791248554217,103.04005906832009,b
424.38198351970607,143.71239668454956,b
406.6358841654714,102.14397891799155,b
448.21252258790327,132.6057370979379,b
357.79492622812575,100.33345232218903,b
431.99919375715115,108.0449756723396,b
413.6624738339812,137.50005636551322,b
419.92745076178204,130.38156692986507,b
426.9251429119703,81.51331106232152,b
440.0128028994364,122.32146845982368,b
465.77894421967335,106.81502966029848,b
483.53151439939313,155.72304441982624,b
462.423459477632,115.64296883842434,b
493.7679331288573,159.55734321506958,b
475.94180583329114,129.6013060595085,b
475.2982734441249,163.89018152633702,b
524.091385181594,177.95971324932634,b
548.665163188384,127.79245765736687,b
542.259919774687,151.8765504090784,b
529.8687627815847,138.51874664193286,b
491.34977086577726,133.35072075075738,b
575.4747969817081,170.67295372939185,b
570.0308333697194,127.90181248849035,b
568.9478884988362,143.55206544318378,b
574.1259184281863,173.46488713413544,b
554.2903980033686,166.74391689232215,b
532.1534458067828,135.4897849705385,b
607.5197656814487,192.06453570899885,b
610.0751306338911,217.21575617604577,b
588.6903836810463,222.91422292669006,b
582.273554607867,177.2527962333054,b
568.039161238219,195.7709110396869,b
557.6812819613173,170.63102868190748,b
580.8427738105469,190.42378526707455,b
579.128279192329,164.9794525827732,b
604.7081193691084,223.36191834834932,b
551.3770215873291,206.56061284225297,b
588.0232977631454,201.77199373801062,b
600.568405143305,233.00955055578754,b
562.4145482385882,207.96424958465155,b
573.7160118992826,206.0401760008462,b
585.2971889594876,192.95020117116673,b
622.9363391942347,206.27379749557957,b
564.0372828743352,224.45183436010433,b
609.3021244613896,234.55583339084006,b
612.6166587159055,168.85047792543816,b
530.8544303825406,241.78008205248096,b
562.4357084601975,249.61185653483594,b
602.6236020454307,206.423668597642,b
606.7022140197387,252.20424656878302,b
571.647246718348,239.58538059737145,b
576.9959445735742,239.48246922496776,b
588.1995025187197,246.47619556312398,b
563.5218360326082,242.19479714535868,b
544.4247273864559,248.26895984620836,b
556.9731606772447,235.90376043828383,b
605.6483769269881,272.3465720851775,b
533.0819810951658,239.01483814909574,b
567.7237389094447,265.88254782965424,b
568.9186577195491,211.3651156102914,b
597.5909429007346,266.38388396146917,b
593.5092305713337,253.4859401933155,b
538.6752985368461,276.8541463264329,b
560.5456599984885,299.79883215636204,b
579.4313438779393,286.6672157358936,b
602.0721035099957,268.68286823560084,b
569.2508911731824,243.24806337189784,b
554.8908807300272,240.56851391740776,b
584.0308496949813,241.39862155632284,b
545.8795069729703,229.75995833919308,b
575.5234534381311,293.7119017222787,b
593.7469168364651,293.6322769533341,b
564.9442317471587,203.38245400323683,b
557.3810237247417,295.7181134532051,b
544.439623071414,281.1561311295791,b
582.1103977080423,234.77644048105566,b
606.9388576023862,292.555789125577,b
561.8275725399149,258.507674686046,b
610.5770628178741,261.12060267264656,b
559.8544762469506,331.9409416257395,b
563.3400388699756,270.76144286457776,b
555.2635783906195,254.68168493590917,b
575.8177511995061,268.3989742593663,b
551.9744985689226,233.09543677948454,b
566.7940074350661,250.05061549651444,b
545.005155537282,220.71405602959203,b
600.6273834640309,209.67563743103352,b
600.8521360313521,207.68032981912916,b
564.0228578756593,164.04172313452426,b
556.9588902051927,169.99510409239605,b
612.8190191774493,172.96850796152614,b
572.0173519842617,148.10521066810634,b
560.2687604005093,229.54682202087537,b
539.5271030208659,160.52285000392146,b
555.6547593138991,140.21616608699406,b
549.3432871082924,189.36676738983618,b
532.5597392523483,127.44630754298544,b
573.1407217827963,175.03995239447818,b
564.715718721462,149.37874088184583,b
546.1367163188105,145.116485641844,b
593.8270094192605,142.86575208691545,b
528.3169652133007,125.3504216876562,b
549.5035410739542,147.93437637590932,b
518.3529263684778,96.48403184940753,b
552.3951619971155,119.91343803102757,b
553.1968514994226,140.20886339440966,b
508.86122294402384,69.28397958085782,b
526.0643502778385,75.4585028753911,b
448.7737162552903,102.91633746318564,b
485.5823442271352,65.70198935179008,b
491.2062890520167,127.47219727826757,b
464.0403465849455,68.43850591031116,b
486.29694562946594,128.5293816399523,b
470.4433774973073,124.63186342111726,b
446.75242543501895,49.13055875709796,b
447.59915328420107,89.15628962214834,b
426.66795590933805,88.70295692706617,b
419.31061645750384,80.99397834770195,b
407.2692695245099,112.81793237972272,b
390.51167937475,108.70296786197383,b
407.83107481259725,83.71850465026324,b
430.07857525124086,102.65061011492531,b
413.1597088450313,96.22989080141969,b
419.6092544939083,75.47553457636076,b
402.7241599854145,113.47605245584055,b
373.5043600997605,73.11733491157315,b
384.8231717053413,79.40061804881549,b
390.52926748567455,85.63945815186861,b
420.9409620208813,112.4183100642573,b
384.14290693175917,113.72611883277835,b
376.45330340706073,81.88837962322106,b
378.6547632678982,82.21658875526782,b
308.7156839110257,99.0887667870623,b
345.3466293006297,128.80287621511195,b
353.72014172504527,105.84445511188585,b
324.7834532510341,105.80282992429511,b
324.635371098948,166.42808994856114,b
316.87825316394697,97.30213005542538,b
331.5955330732269,116.91923865621152,b
319.43870123209086,148.46581789736354,b
297.209906725605,109.15369619114927,b
317.21025707098306,127.4407397254763,b
284.3669277577648,130.34332634743726,b
344.61038341818977,150.23620017744338,b
306.52827756555797,132.05670857425798,b
322.58961435654516,108.35992622882355,b
322.8096895367145,125.42567637916909,b
346.99221946329067,98.81543136002921,b
280.9226637829403,133.19407985567977,b
332.66129993066124,157.5803651412714,b
268.9332539699701,128.41443544256725,b
341.76869602815646,107.87335287364891,b
353.75338714532364,127.07087510458342,b
338.90830760519486,111.04269646057429,b
329.7373056085817,95.88615479243754,b
355.2439362550972,136.61313626054493,b
350.47139140496955,115.23497378412071,b
313.92131889316215,145.4337386883064,b
314.4229666715413,89.62939999705054,b
362.2654058965931,162.0719998322839,b
363.20090499142225,100.09098644257432,b
371.40389542356735,135.39249941057125,b
373.2914933999978,94.75137187287544,b
342.5111897058013,102.86497404247064,b
369.5337118433101,135.25006994481834,b
356.82619997329294,130.20006730254187,b
373.1627277882438,106.49764413095807,b
390.78099856961427,127.46467410390608,b
417.46872407990304,67.50126846245246,b
394.8033838477509,106.5622629345093,b
440.4822517649058,134.5349144568633,b
454.61391375710605,98.02668841806934,b
411.786094914889,121.54564441622546,b
474.87603562974834,88.75118114199557,b
417.79977464403123,96.26822403176652,b
491.9809584839109,91.8992805482024,b
485.0860850275759,106.98629867241095,b
478.09693988307583,143.61519489245353,b
473.96669987417476,90.93564758016731,b
457.01569829533963,75.94760219652557,b
487.7823423696452,105.86626831598562,b
516.3335273285896,79.70937500200012,b
507.47658118994946,110.72408077234041,b
468.0605360984299,111.23051894376027,b
479.4065687574812,108.20552199375214,b
516.2594579330198,124.9932502298526,b
536.1197745390598,135.90402364925257,b
522.3168743823628,72.61022111842146,b
511.69655182836465,93.35940460517674,b
548.86793363419,104.08395531823027,b
462.20863771640063,116.75066118834212,b
574.5317060525579,127.02671280028244,b
511.68379241842985,127.98541593033377,b
569.2469705883074,153.9051818580562,b
554.5790029948853,142.52349842481908,b
527.8558636659252,104.39237724184449,b
550.7130723151316,122.34814227228435,b
532.1846237069412,187.34099164205747,b
529.0170098864284,139.8844022777497,b
559.3016204383512,161.82779053789596,b
562.4043688344549,162.86906261206724,b
530.1995999160708,158.58538980640247,b
634.4384688964562,144.70605614439114,b
559.1667980909544,175.34775218569797,b
608.5500689630659,179.19286750187604,b
549.968727461558,166.2924851272433,b
591.8768414481021,207.1346912619681,b
584.0390554648814,199.24116022059388,b
576.1289981017218,160.53429663553766,b
603.1187073989445,216.9491558236317,b
603.9261067028228,202.43544522949543,b
588.492584103558,186.93651327263643,b
572.7658586145221,233.24305993845263,b
588.190752257749,199.1688412444667,b
602.3997527183733,174.9541916932539,b
594.9883857568767,226.19346714677414,b
620.9297138911112,210.65975172157982,b
637.7703574982697,212.3859486527066,b
589.6110186817646,214.66968606575352,b
577.5384431963148,213.46731496952862,b
599.871205769048,233.00571708143133,b
599.6925164879857,211.03105053172914,b
616.0685370929785,257.84747018072284,b
600.4640083440556,225.6157026460657,b
583.235505401258,214.38810240575788,b
574.4590989037977,244.99781715174825,b
595.5582492002862,251.35538442483178,b
576.218424241815,311.1357121478199,b
596.8402984436458,276.6722910314962,b
605.7938049558066,275.8668733742404,b
596.8323010312025,241.36883289877875,b
577.2134892390025,254.86188246853618,b
563.9325873841874,285.82627182522333,b
568.5416223725084,278.62229192033953,b
594.796855459564,236.62356174065383,b
570.8917595540371,249.7583395735116,b
551.5646698659951,304.6505730319152,b
537.2138842184805,255.4922793021726,b
550.3884674969527,284.86496262669084,b
649.1563264771928,246.39739121927994,b
548.5836954953689,284.2231321933158,b
571.6530853982291,245.21246299315726,b
589.3378085508502,262.0143552676168,b
592.8584725351186,180.9574122836833,b
515.3445204267517,272.5931864238703,b
578.6203935312233,226.96860219778466,b
508.2493267870319,251.64777990490865,b
579.6736938009232,274.70770353439985,b
599.4425552255058,233.91706136322904,b
582.8278779064136,237.2426052774248,b
621.7699256178705,215.508783180141,b
564.941949201969,264.45560905536774,b
537.9142759494696,153.54434182178414,b
600.2351597631093,205.77208974609528,b
564.1426025816013,199.32153623917412,b
519.6427886367568,163.69496573742884,b
566.9975905472463,193.6821914692896,b
569.6919966969085,134.01605538601325,b
552.0224892956866,173.8119618188639,b
532.0129648403694,150.05241470195506,b
585.1002400589521,164.98607534383973,b
541.6159260455595,158.86806395268712,b
552.5728904217494,162.14608042273642,b
543.6773498581953,182.14623492410357,b
528.7151322007438,194.65542990564325,b
524.9827820724383,120.347738061813,b
510.19891587884695,178.39669885308928,b
555.1356259132955,141.36359010231985,b
535.2822442570284,140.6803319765258,b
490.0733171026053,190.2559795492013,b
468.09633213634544,114.82318522996877,b
529.9351647714607,162.09902221259773,b
495.32569261618943,165.1489964762846,b
489.5119068299495,106.65441376493811,b
450.518654837333,141.60535776493265,b
458.53940128658616,139.64307966790693,b
386.9364797898014,130.4299661915345,b
509.44841770090113,89.39566237694709,b
421.4176982835031,97.37399374256114,b
425.44605778843606,119.46875776582607,b
419.36242918616546,86.27099796084372,b
440.312882323157,118.05912832988577,b
386.31221992869047,53.794885539378186,b
419.5177425415001,113.63422633238832,b
403.716980780842,125.09898813118241,b
390.2669954488438,109.21833357788239,b
417.7543681375979,151.83091450652006,b
349.0245047726292,89.01704452802767,b
409.62447227094367,43.520263446731974,b
373.03485067318763,106.15288867905997,b
386.42829720540254,115.63124100445003,b
346.73564094724964,152.36016896033237,b
310.4443365919594,140.33806402325746,b
349.363485698761,134.13239779427226,b
372.7057499005016,103.89423382243587,b
396.89102945433433,108.17294300780895,b
357.9608105070092,149.5215554829391,b
373.5479721850961,162.96112253810838,b
348.0400480144004,84.66228989032231,b
385.2393247254883,126.99082187012294,b
319.4085249998144,141.46024452211566,b
336.08311619341737,144.6644709335318,b
528.0753095221547,203.05621285031475,b
590.2726565262769,203.95485776916172,b
592.3527759597312,244.24712838325482,b
579.8843889453744,278.47109526689815,b
589.859345570543,264.9718809619453,b
570.7630530300742,226.3559291629303,b
573.426687327616,250.36366881198006,b
569.1491235209644,238.2246090336713,b
545.4065111456773,244.72716928583645,b
565.3743246518567,236.38672650049784,b
530.9678774679808,287.70864431896337,b
583.6763380208375,237.09650431411382,b
521.5580540215524,297.328552185302,b
541.3687923232121,257.7470645224987,b
551.6300346744969,259.74416240355833,b
513.9450895944344,246.538258032256,b
538.9434015353189,316.9815334929018,b
587.7871150077641,263.73034136520835,b
525.1641833325479,272.8664835009789,b
546.304499459806,229.96847091617087,b
583.7073787358427,244.63914626359187,b
498.9160876668374,283.3207262472614,b
524.4978601838444,277.1389164280572,b
526.0176364300095,269.0319601701253,b
520.8646285785064,297.63674663494055,b
489.4750177239814,275.3367683082947,b
486.5101929703291,272.7176533884112,b
522.8978756004077,257.4121301171774,b
534.906001741805,332.27560501381254,b
463.1493283282191,288.19815726204115,b
435.39197778087885,283.46198308644193,b
479.21738624541086,306.6363258668352,b
500.09308148172295,257.57301008777495,b
458.43031644708634,278.2050320850908,b
469.32049171858625,303.45327995784123,b
432.60549410251616,259.7079062405495,b
488.36822829418855,291.7175815942559,b
468.58237006762175,290.6044670461171,b
475.2123974426185,311.8231411159195,b
412.1975728176118,243.05041430212356,b
418.4416537338259,285.9839473741133,b
217.57142950811163,365.3005205731113,a
228.34345440602127,315.57539241745224,a
194.47923205650716,328.40748763291856,a
222.2922100704302,302.7930654047245,a
193.57083377246514,350.08606243702224,a
260.2114208643443,301.3685188626322,a
241.05876015789502,314.5962254685413,a
244.29287439270215,341.59084488188796,a
227.77513654197392,324.8361645626211,a
244.38530132594005,272.2089189859959,a
200.19667831743052,348.24835617771214,a
260.69415016812087,367.677273162635,a
259.48396472705866,265.62738364020487,a
250.79874274238145,321.0946040384713,a
266.5404621384265,315.83709568568327,a
289.4790864757415,374.1442941752173,a
255.7723898987571,349.0609014632287,a
301.4230276619563,245.36582849314868,a
260.831838922476,336.9223172025608,a
274.82626510371364,312.7593018661117,a
273.7607440175411,299.8343114854447,a
287.740969132341,302.40433258252204,a
272.1736376951162,308.93515747546974,a
260.8598537137617,290.9437383981819,a
327.4829213906407,307.7302225005825,a
313.44565707754975,337.44618459266917,a
265.2327335413349,266.96839343593217,a
289.48575209695446,275.7719520148082,a
325.199570335234,309.1730150909333,a
303.05398340464234,273.10063884296517,a
300.54310136211575,317.255657531588,a
318.80715660365826,326.2484949865772,a
288.0244578676455,304.31443930191796,a
317.5944891839268,284.19552544450306,a
359.26189902933976,334.49664580603,a
322.53484720713107,332.2392724788793,a
331.90356370362935,316.18186036356303,a
345.1440868041546,274.1621020750064,a
343.01493402218813,285.16902202031304,a
334.45400235134457,312.8887240602599,a
358.72236775392355,283.40718015774837,a
407.5892759548702,320.7109910421277,a
360.1864492275317,288.5051425772049,a
395.4865200521668,272.64478099769576,a
406.7040982840362,308.9560027694896,a
364.35818349925853,287.09230532627555,a
378.5928305577238,294.49810722179836,a
